# Eigenvalue 4 with value: -0.0055045218
# Has Eigenvector: 
Epetra::Vector     MyPID           GID               Value  
         0             0           4.8175457e-11
         0             1           4.8991865e-10
         0             2           4.8227821e-10
         0             3           -2.710607e-10
         0             4          -1.1541483e-10
         0             5          -4.8676672e-10
         0             6          -1.2989255e-10
         0             7           1.0236016e-12
         0             8          -1.0606183e-10
         0             9          -3.1573108e-10
         0            10          -4.1659692e-10
         0            11           1.3159222e-11
         0            12          -3.9903442e-10
         0            13          -7.2993966e-11
         0            14           6.0940005e-11
         0            15           5.2440221e-10
         0            16           5.6789215e-10
         0            17          -1.6965506e-10
         0            18           -4.434909e-10
         0            19           5.5239706e-10
         0            20           5.1512039e-10
         0            21          -1.5095268e-10
         0            22           1.2899887e-10
         0            23           5.5813043e-10
         0            24             2.00687e-10
         0            25          -7.2999177e-11
         0            26          -7.8214332e-11
         0            27          -2.7822807e-10
         0            28          -2.6302258e-10
         0            29           4.2447986e-10
         0            30           -7.384953e-11
         0            31           5.2412681e-10
         0            32           2.0576545e-10
         0            33           -2.314512e-10
         0            34          -2.1089161e-10
         0            35          -6.1539135e-10
         0            36           3.5879928e-10
         0            37           1.0698856e-10
         0            38           2.2722221e-10
         0            39          -1.4312618e-10
         0            40           4.7106776e-10
         0            41           1.2393395e-10
         0            42          -3.1567041e-10
         0            43           2.2859276e-10
         0            44           3.0240929e-10
         0            45            4.560823e-10
         0            46           3.1576611e-10
         0            47           5.5343461e-10
         0            48           8.2352683e-12
         0            49           1.3638051e-10
         0            50           1.3308208e-10
         0            51           4.5629414e-10
         0            52          -3.8990691e-10
         0            53           2.4256941e-10
         0            54           4.7369091e-11
         0            55          -5.9707724e-10
         0            56          -2.1685281e-10
         0            57          -5.9973277e-10
         0            58           -2.264582e-10
         0            59          -3.7222572e-10
         0            60          -3.7644782e-10
         0            61          -6.1012243e-10
         0            62           4.7064131e-10
         0            63           2.9229321e-10
         0            64          -3.3211439e-10
         0            65           1.6168583e-10
         0            66          -3.0881423e-10
         0            67            5.789273e-10
         0            68           4.4782389e-10
         0            69           4.2248829e-10
         0            70           2.8436706e-10
         0            71           4.7781357e-10
         0            72          -5.8797098e-10
         0            73           -5.871349e-10
         0            74           2.1170158e-11
         0            75          -2.0786027e-10
         0            76          -1.4481323e-10
         0            77          -5.7225661e-10
         0            78          -4.3931201e-10
         0            79           3.2746709e-10
         0            80           4.9198391e-10
         0            81           1.4729253e-10
         0            82           5.0150135e-10
         0            83          -5.7037498e-10
         0            84           2.7305591e-10
         0            85           6.0028544e-10
         0            86           4.5605595e-10
         0            87           4.7597219e-11
         0            88          -5.2411564e-10
         0            89          -9.1922788e-11
         0            90            -5.72186e-11
         0            91          -3.3387181e-10
         0            92          -5.5326178e-10
         0            93           3.8909153e-10
         0            94           2.9547056e-10
         0            95           4.4602435e-13
         0            96            5.672753e-10
         0            97           -1.963852e-11
         0            98           4.0256149e-10
         0            99           -3.598581e-10
         0           100          -3.2882559e-10
         0           101           1.2635162e-10
         0           102           5.3315157e-10
         0           103           5.6513727e-10
         0           104          -5.3489102e-10
         0           105           5.5067808e-10
         0           106           1.5932802e-10
         0           107          -4.9224726e-11
         0           108           5.7529837e-10
         0           109           2.6466051e-13
         0           110          -1.3463599e-10
         0           111           4.5084665e-11
         0           112          -2.2337859e-10
         0           113          -5.5107554e-10
         0           114          -2.7108974e-10
         0           115           -1.772354e-10
         0           116           9.2212387e-11
         0           117          -4.4844617e-10
         0           118          -4.7391806e-10
         0           119           5.0165999e-10
         0           120           1.1693284e-10
         0           121            6.279302e-11
         0           122           9.1662966e-11
         0           123           3.0777164e-10
         0           124          -2.4275471e-10
         0           125           5.4228065e-10
         0           126          -1.7702959e-10
         0           127          -2.9536163e-10
         0           128           1.8925264e-10
         0           129           3.5848585e-10
         0           130           1.2708636e-10
         0           131           1.5003682e-10
         0           132           3.2800368e-10
         0           133          -3.9538969e-10
         0           134          -2.5510087e-10
         0           135          -5.9927707e-10
         0           136           -3.640326e-10
         0           137          -4.6304494e-10
         0           138           -4.221537e-12
         0           139           5.8303601e-10
         0           140           5.2630709e-10
         0           141          -2.0423575e-10
         0           142           3.0352538e-10
         0           143           2.3871985e-10
         0           144            3.857251e-10
         0           145            4.834513e-10
         0           146           2.3763503e-10
         0           147          -1.7950821e-10
         0           148           -5.694119e-10
         0           149           3.8268598e-10
         0           150           5.1826244e-10
         0           151           3.7457911e-10
         0           152          -5.9194753e-10
         0           153          -3.8256985e-10
         0           154          -5.8969375e-10
         0           155           1.7507557e-10
         0           156          -6.5326851e-11
         0           157          -5.2778071e-10
         0           158           3.7513151e-10
         0           159          -1.4282849e-11
         0           160           1.3963721e-10
         0           161          -5.6299051e-10
         0           162          -8.4841619e-12
         0           163          -2.3876914e-10
         0           164           2.0932729e-10
         0           165          -3.7696871e-10
         0           166           8.0609616e-11
         0           167          -3.5847804e-10
         0           168           1.0790792e-10
         0           169          -3.7461816e-10
         0           170          -1.7603947e-11
         0           171           -1.227481e-10
         0           172          -3.3218083e-10
         0           173            4.198878e-10
         0           174          -2.5708223e-10
         0           175          -4.4029383e-10
         0           176          -1.9581421e-10
         0           177           1.1512941e-10
         0           178            3.238192e-10
         0           179           4.5851125e-10
         0           180           7.4724311e-11
         0           181          -4.7236745e-10
         0           182          -1.1341044e-10
         0           183          -3.7758318e-10
         0           184            -1.20133e-10
         0           185            8.086287e-11
         0           186           8.3023158e-11
         0           187           1.8265515e-10
         0           188          -4.7823136e-10
         0           189            3.279145e-10
         0           190          -5.9652541e-10
         0           191          -1.8686916e-10
         0           192          -3.8031451e-10
         0           193           1.1967871e-10
         0           194          -4.7964684e-10
         0           195            4.917327e-10
         0           196          -3.8218188e-10
         0           197           1.3178561e-10
