# Eigenvalue 0 with value: 9362.0196
# Has Eigenvector: 
Epetra::Vector     MyPID           GID               Value  
         0             0          -6.9835118e-14
         0             1          -2.7763077e-14
         0             2            -0.040229685
         0             3          -1.1796113e-07
         0             4           1.5796453e-13
         0             5            -0.040259025
         0             6          -1.6436828e-07
         0             7           7.6453556e-07
         0             8            -0.040103054
         0             9           1.6800222e-13
         0            10           7.6998555e-07
         0            11            -0.040072294
         0            12          -2.6750244e-07
         0            13          -8.5299189e-14
         0            14            -0.040351949
         0            15          -3.4134767e-07
         0            16           7.3249112e-07
         0            17            -0.040201687
         0            18          -3.9968618e-07
         0            19            1.112737e-13
         0            20            -0.040507813
         0            21          -4.6737965e-07
         0            22           6.8251285e-07
         0            23            -0.040368878
         0            24          -4.2951523e-07
         0            25          -1.6207093e-13
         0            26             -0.04070005
         0            27          -4.9085224e-07
         0            28           6.2382824e-07
         0            29            -0.040575597
         0            30          -4.4269443e-07
         0            31            2.700922e-14
         0            32            -0.040894892
         0            33          -4.9191313e-07
         0            34           5.5084196e-07
         0            35            -0.040787393
         0            36          -4.9115405e-07
         0            37           1.7187283e-14
         0            38              -0.0410919
         0            39          -5.2793966e-07
         0            40           4.6235725e-07
         0            41            -0.041002119
         0            42          -5.4898177e-07
         0            43          -1.6768232e-14
         0            44            -0.041303246
         0            45          -5.8482646e-07
         0            46           3.6206848e-07
         0            47            -0.041230904
         0            48          -6.0268303e-07
         0            49          -6.6899856e-14
         0            50            -0.041536025
         0            51           -6.447946e-07
         0            52           2.6051475e-07
         0            53            -0.041480499
         0            54          -6.3953477e-07
         0            55           1.4979801e-13
         0            56            -0.041793299
         0            57          -6.8985956e-07
         0            58           1.6974052e-07
         0            59            -0.041753133
         0            60          -6.5919835e-07
         0            61          -9.6063495e-14
         0            62            -0.042072654
         0            63          -7.1360194e-07
         0            64           1.0217685e-07
         0            65            -0.042045555
         0            66          -6.6224904e-07
         0            67           1.6549914e-13
         0            68            -0.042366276
         0            69          -7.1338727e-07
         0            70           5.7553294e-08
         0            71            -0.042350491
         0            72          -6.4764286e-07
         0            73           4.5881847e-14
         0            74            -0.042664212
         0            75          -6.9574061e-07
         0            76           2.9781118e-08
         0            77            -0.042656977
         0            78          -6.2233572e-07
         0            79           1.2145358e-13
         0            80            -0.042954811
         0            81          -6.6372304e-07
         0            82           1.4912821e-08
         0            83            -0.042954103
         0            84           -5.885873e-07
         0            85          -4.3208696e-14
         0            86            -0.043229509
         0            87          -6.1970354e-07
         0            88          -1.7398925e-09
         0            89             -0.04323336
         0            90          -5.4710968e-07
         0            91           1.5931415e-13
         0            92            -0.043482176
         0            93          -5.7167604e-07
         0            94           -1.889885e-08
         0            95            -0.043489473
         0            96          -4.9691754e-07
         0            97          -1.7033521e-13
         0            98            -0.043710151
         0            99          -5.1494895e-07
         0           100           -3.604124e-08
         0           101            -0.043719463
         0           102          -4.3632976e-07
         0           103           1.1730509e-13
         0           104            -0.043911095
         0           105           -4.504557e-07
         0           106          -5.6038126e-08
         0           107            -0.043922504
         0           108          -3.5972895e-07
         0           109            1.342717e-13
         0           110            -0.044083505
         0           111          -3.7040371e-07
         0           112          -6.9591468e-08
         0           113            -0.044096682
         0           114          -2.7568994e-07
         0           115           4.6918324e-14
         0           116            -0.044224839
         0           117          -2.7954566e-07
