# Eigenvalue 2 with value: -0.090743813
# Has Eigenvector: 
Epetra::Vector     MyPID           GID               Value  
         0             0          -7.3531319e-13
         0             1           0.00019673854
         0             2           0.00039348659
         0             3           0.00059028529
         0             4           0.00078721029
         0             5           0.00098437178
         0             6            0.0011819146
         0             7            0.0013800183
         0             8            0.0015788975
         0             9             0.001778802
         0            10            0.0019800171
         0            11            0.0021828646
         0            12            0.0023877028
         0            13            0.0025949275
         0            14            0.0028049735
         0            15            0.0030183147
         0            16            0.0032354664
         0            17            0.0034569863
         0            18            0.0036834766
         0            19            0.0039155859
         0            20            0.0041540115
         0            21            0.0043995024
         0            22             0.004652862
         0            23            0.0049149514
         0            24            0.0051866935
         0            25             0.005469077
         0            26            0.0057631609
         0            27            0.0060700799
         0            28            0.0063910501
         0            29            0.0067273753
         0            30            0.0070804536
         0            31            0.0074517856
         0            32            0.0078429824
         0            33            0.0082557751
         0            34            0.0086920247
         0            35            0.0091537335
         0            36             0.009643057
         0            37             0.010162318
         0            38              0.01071402
         0            39             0.011300864
         0            40             0.011925767
         0            41              0.12760225
         0            42              0.23138529
         0            43              0.31468455
         0            44              0.37165763
         0            45              0.39933421
         0            46              0.39741101
         0            47              0.36782156
         0            48              0.31419076
         0            49              0.24126758
         0            50              0.15440277
         0            51              0.05910947
         0            52            -0.039279715
         0            53             -0.13586174
         0            54             -0.22633037
         0            55             -0.30707684
         0            56              -0.3752388
         0            57             -0.42871016
         0            58             -0.46612167
         0            59             -0.48679967
         0            60             -0.49070837
         0            61             -0.47837974
         0            62             -0.45083467
         0            63              -0.4094982
         0            64             -0.35611179
         0            65              -0.2926454
         0            66             -0.22121199
         0            67             -0.14398675
         0            68            -0.063133303
         0            69             0.019261516
         0            70              0.10124309
         0            71              0.18103378
         0            72              0.25706682
         0            73              0.32800944
         0            74              0.39277574
         0            75               0.4505303
         0            76              0.50068339
         0            77               0.5428793
         0            78              0.57697887
         0            79              0.60303786
         0            80              0.62128226
         0            81              0.63208184
         0            82              0.63592316
         0            83              0.63338282
         0            84              0.62510191
         0            85              0.61176219
         0            86              0.59406456
         0            87              0.57271006
         0            88              0.54838366
         0            89              0.52174083
         0            90              0.49339691
         0            91              0.46391908
         0            92              0.43382085
         0            93              0.40355866
         0            94              0.37353053
         0            95              0.34407632
         0            96              0.31547938
         0            97              0.28796927
         0            98              0.26172539
         0            99              0.23688113
         0           100              0.21352844
         0           101              0.19172264
         0           102              0.17148712
         0           103              0.15281815
         0           104              0.13568929
         0           105              0.12005569
         0           106              0.10585792
         0           107              0.09302553
         0           108              0.08148018
         0           109             0.071138358
         0           110             0.061913746
         0           111             0.053719205
         0           112              0.04646841
         0           113             0.040077164
         0           114             0.034464429
         0           115             0.029553102
         0           116             0.025270557
         0           117             0.021549009
         0           118             0.018325701
         0           119             0.015542969
         0           120             0.013148188
         0           121             0.011093643
         0           122            0.0093363227
         0           123            0.0078376783
         0           124             0.006563338
         0           125            0.0054828096
         0           126             0.004569171
         0           127            0.0037987593
         0           128            0.0031508669
         0           129            0.0026074479
         0           130            0.0021528384
         0           131            0.0017734951
         0           132            0.0014577514
         0           133            0.0011955938
         0           134           0.00097845761
         0           135           0.00079904207
         0           136           0.00065114449
         0           137           0.00052951186
         0           138            0.0004297094
         0           139           0.00034800445
         0           140            0.0002812647
